	time	cooling	heating
20400	18360900	-14.10877767343134	0.0
20401	18361800	-15.602363950022824	0.0
20402	18362700	-17.39593782304123	0.0
20403	18363600	-19.222881662060903	0.0
20404	18364500	-19.783442790244816	0.0
20405	18365400	-20.33469687091401	0.0
20406	18366300	-20.878841137801977	0.0
20407	18367200	-21.50834059276851	0.0
20408	18368100	-21.711682464669316	0.0
20409	18369000	-21.857660869416254	0.0
20410	18369900	-21.942459222018456	0.0
20411	18370800	-21.912867309130217	0.0
20412	18371700	-22.05242500407464	0.0
20413	18372600	-22.54333518103576	0.0
20414	18373500	-23.148059859922977	0.0
20415	18374400	-23.782217256640465	0.0
20416	18375300	-24.397424677097284	0.0
20417	18376200	-25.11732122830221	0.0
20418	18377100	-25.711340814726725	0.0
20419	18378000	-26.295730040022356	0.0
20420	18378900	-27.10629013460667	0.0
20421	18379800	-28.00338240510103	0.0
20422	18380700	-28.82253516469709	0.0
20423	18381600	-29.663831114059004	0.0
20424	18382500	-30.127369442550332	0.0
20425	18383400	-30.08988367807441	0.0
20426	18384300	-30.03664576944929	0.0
20427	18385200	-30.1162399806574	0.0
20428	18386100	-30.4500706881828	0.0
20429	18387000	-31.010537291242514	0.0
20430	18387900	-31.547005935276275	0.0
20431	18388800	-31.57537507547903	0.0
20432	18389700	-30.410067702375425	0.0
20433	18390600	-28.992651394605126	0.0
20434	18391500	-27.364341725550556	0.0
20435	18392400	-25.750137885194814	0.0
20436	18393300	-24.79002204966624	0.0
20437	18394200	-23.762003554230045	0.0
20438	18395100	-22.67274129778066	0.0
20439	18396000	-21.193176308047452	0.0
20440	18396900	-20.05482453689677	0.0
20441	18397800	-19.40478795404629	0.0
20442	18398700	-18.878950326339794	0.0
20443	18399600	-17.45398359319273	0.0
20444	18400500	-15.84118887867721	0.0
20445	18401400	-14.54013655567945	0.0
20446	18402300	-13.644660585602404	0.0
20447	18403200	-8.897888174986406	0.0
20448	18404100	-13.34071242133616	0.0
20449	18405000	-6.581348647385651	0.0
20450	18405900	0.0	0.03900121960442959
20451	18406800	0.0	4.6477478245542985
20452	18407700	0.0	7.065716096298421
20453	18408600	0.0	8.824557663602553
20454	18409500	0.0	10.254423031566116
20455	18410400	0.0	11.396790678418848
20456	18411300	-1.8380735353728122	0.0
20457	18412200	-2.560028593999049	0.0
20458	18413100	-2.4447289046918828	0.0
20459	18414000	-1.125743720670662	0.0
20460	18414900	-1.7220465209005442	0.0
20461	18415800	-1.8349907568439026	0.0
20462	18416700	-1.7130062476524786	0.0
20463	18417600	-1.5856386491099201	0.0
20464	18418500	-1.4925650359781208	0.0
20465	18419400	-1.4160937811632133	0.0
20466	18420300	-1.3922088668686217	0.0
20467	18421200	-1.8039259539001766	0.0
20468	18422100	-2.708806008450983	0.0
20469	18423000	-4.310995620122437	0.0
20470	18423900	-6.9529582195874156	0.0
20471	18424800	-9.261924092836825	0.0
20472	18425700	-14.966777028499202	0.0
20473	18426600	-16.628662931029908	0.0
20474	18427500	-18.444019485507177	0.0
20475	18428400	-19.50757368782807	0.0
20476	18429300	-13.689893920893589	0.0
20477	18430200	-13.222392077938368	0.0
20478	18431100	-13.899360349204667	0.0
20479	18432000	-9.977932326676765	0.0
20480	18432900	0.0	2.600638402673474
20481	18433800	0.0	2.6136028764924264
20482	18434700	0.0	2.78740007695958
20483	18435600	0.0	2.1411706233919805
20484	18436500	0.0	0.9847972460878278
20485	18437400	-1.382262564818701	0.0
20486	18438300	-4.395699780717788	0.0
20487	18439200	-5.790649912988231	0.0
20488	18440100	-6.552010588320131	0.0
20489	18441000	-7.906143555335227	0.0
20490	18441900	-8.620984378570649	0.0
20491	18442800	-8.980325403420833	0.0
20492	18443700	-9.6228041338017	0.0
20493	18444600	-10.351081461731257	0.0
20494	18445500	-11.335339574490181	0.0
20495	18446400	-12.3516690940038	0.0
20496	18447300	-14.18069388524312	0.0
20497	18448200	-15.96383704309156	0.0
20498	18449100	-18.100164243103798	0.0
20499	18450000	-19.415783866951998	0.0
20500	18450900	-19.90165709531149	0.0
20501	18451800	-20.369892622387507	0.0
20502	18452700	-20.843189931852528	0.0
20503	18453600	-21.276039710432965	0.0
20504	18454500	-21.61565929954039	0.0
20505	18455400	-21.882912619430098	0.0
20506	18456300	-22.076783003911412	0.0
20507	18457200	-22.19000979497127	0.0
20508	18458100	-22.845682615815097	0.0
20509	18459000	-23.81315124361589	0.0
20510	18459900	-25.341610766776068	0.0
20511	18460800	-26.805610505536965	0.0
20512	18461700	-27.96633198104583	0.0
20513	18462600	-29.21443793247912	0.0
20514	18463500	-30.24276869952291	0.0
20515	18464400	-31.216369522748252	0.0
20516	18465300	-31.392353452368223	0.0
20517	18466200	-31.6491131382729	0.0
20518	18467100	-31.845374300181508	0.0
20519	18468000	-32.055774193807046	0.0
20520	18468900	-32.16033094036276	0.0
20521	18469800	-31.83341011072633	0.0
20522	18470700	-31.498114180962446	0.0
20523	18471600	-31.324956758307014	0.0
20524	18472500	-31.53027172887208	0.0
20525	18473400	-31.977650022795927	0.0
20526	18474300	-32.39995343491023	0.0
20527	18475200	-32.30923233453403	0.0
20528	18476100	-31.16727910908739	0.0
20529	18477000	-29.745109929122243	0.0
20530	18477900	-28.079245280370408	0.0
20531	18478800	-26.42128930780795	0.0
20532	18479700	-25.400908303780504	0.0
20533	18480600	-24.316228905267405	0.0
20534	18481500	-23.195444849698337	0.0
20535	18482400	-21.629699556465575	0.0
20536	18483300	-20.33102638337882	0.0
20537	18484200	-19.62176709492097	0.0
20538	18485100	-19.119604315352937	0.0
20539	18486000	-18.411627370316932	0.0
20540	18486900	-17.709786457446885	0.0
20541	18487800	-16.662193559834506	0.0
20542	18488700	-15.57095264762488	0.0
20543	18489600	-10.780389857338225	0.0
20544	18490500	-14.01043025409428	0.0
20545	18491400	-10.086783453884589	0.0
20546	18492300	-4.094088939850255	0.0
20547	18493200	-0.20512738847932432	0.0
20548	18494100	0.0	2.252620270575499
20549	18495000	0.0	4.118423583873021
20550	18495900	0.0	5.522086561826533
20551	18496800	0.0	6.734851175563207
20552	18497700	-3.356405516333545	0.0
20553	18498600	-3.9934216535111693	0.0
20554	18499500	-3.8377489749097795	0.0
20555	18500400	-2.4427943348288252	0.0
20556	18501300	-3.1003641705996525	0.0
20557	18502200	-3.2507350589192314	0.0
20558	18503100	-3.1478394679281188	0.0
20559	18504000	-3.0207914845445645	0.0
20560	18504900	-2.558836195773714	0.0
20561	18505800	-2.110093532675024	0.0
20562	18506700	-1.7143001812840173	0.0
20563	18507600	-1.7643039722978604	0.0
20564	18508500	-2.6197732998597223	0.0
20565	18509400	-4.1850600402319404	0.0
20566	18510300	-6.759758144418847	0.0
20567	18511200	-9.270157285640021	0.0
20568	18512100	-14.663151044818969	0.0
20569	18513000	-16.17362649686376	0.0
20570	18513900	-17.918335502041007	0.0
20571	18514800	-19.04358569422389	0.0
20572	18515700	-10.99774089687854	0.0
20573	18516600	-10.411205620735977	0.0
20574	18517500	-10.993996662268417	0.0
20575	18518400	-6.962641358024701	0.0
20576	18519300	0.0	5.376716022230022
20577	18520200	0.0	5.3679389078472886
20578	18521100	0.0	5.199064096343517
20579	18522000	0.0	4.158244727117523
20580	18522900	0.0	1.2318143081972437
20581	18523800	-2.702427888359855	0.0
20582	18524700	-7.70686660448843	0.0
20583	18525600	-11.046301093004157	0.0
20584	18526500	-13.143353045046222	0.0
20585	18527400	-15.63559796770963	0.0
20586	18528300	-17.740601983294052	0.0
20587	18529200	-19.365451967791177	0.0
20588	18530100	-20.193972569202067	0.0
20589	18531000	-21.092651319087214	0.0
20590	18531900	-22.792693592315903	0.0
20591	18532800	-23.546316320917274	0.0
20592	18533700	-24.42141381636185	0.0
20593	18534600	-25.1686207279614	0.0
20594	18535500	-25.87513255749052	0.0
20595	18536400	-27.002447068902377	0.0
20596	18537300	-27.966132343183084	0.0
20597	18538200	-28.845295287178253	0.0
20598	18539100	-29.6443784212034	0.0
20599	18540000	-30.336419531158334	0.0
20600	18540900	-31.06010520697765	0.0
20601	18541800	-31.695838232929376	0.0
20602	18542700	-32.35520948173682	0.0
20603	18543600	-32.953553438631594	0.0
20604	18544500	-33.70602343403248	0.0
20605	18545400	-34.819922225027234	0.0
20606	18546300	-36.09710892954834	0.0
20607	18547200	-37.40879582188944	0.0
20608	18548100	-37.43244810451794	0.0
20609	18549000	-37.53749469279322	0.0
20610	18549900	-37.44890134436383	0.0
20611	18550800	-37.32106819843008	0.0
20612	18551700	-37.893010913819374	0.0
20613	18552600	-38.60532698974052	0.0
20614	18553500	-39.302485798855166	0.0
20615	18554400	-40.03368402404724	0.0
20616	18555300	-40.12848028868467	0.0
20617	18556200	-39.767131546486375	0.0
20618	18557100	-39.30162421140531	0.0
20619	18558000	-38.990661985354144	0.0
20620	18558900	-39.312585359382965	0.0
20621	18559800	-39.853190373080295	0.0
20622	18560700	-40.32471708004695	0.0
20623	18561600	-40.25703108684864	0.0
20624	18562500	-39.57183114035943	0.0
20625	18563400	-38.6219181625218	0.0
20626	18564300	-37.510461929260806	0.0
20627	18565200	-36.46253446491723	0.0
20628	18566100	-34.95217452286295	0.0
20629	18567000	-33.392888440674305	0.0
20630	18567900	-31.84070133700051	0.0
20631	18568800	-29.916243585466514	0.0
20632	18569700	-27.282672235257888	0.0
20633	18570600	-25.218990263189266	0.0
20634	18571500	-23.46106310324766	0.0
20635	18572400	-21.40422486794259	0.0
20636	18573300	-20.032211834023236	0.0
20637	18574200	-20.228134506730086	0.0
20638	18575100	-19.12445940821979	0.0
20639	18576000	-15.82251938852404	0.0
20640	18576900	-16.45244496312554	0.0
20641	18577800	-11.860849555032129	0.0
20642	18578700	-8.865926643436662	0.0
20643	18579600	-7.12140997443344	0.0
20644	18580500	-4.444498045211829	0.0
20645	18581400	-2.4932299195162466	0.0
20646	18582300	-0.6309395719837965	0.0
20647	18583200	0.0	0.9145037028993857
20648	18584100	-4.713957377379694	0.0
20649	18585000	-5.52543680952134	0.0
20650	18585900	-5.10057360447445	0.0
20651	18586800	-4.105870312062231	0.0
20652	18587700	-2.3895715864284552	0.0
20653	18588600	-1.9129324198668327	0.0
20654	18589500	-1.699315817149562	0.0
20655	18590400	-1.5217064808685596	0.0
20656	18591300	-0.9996955523795554	0.0
20657	18592200	-0.5727981926328043	0.0
20658	18593100	-0.25515174763688364	0.0
20659	18594000	-0.07555227025647349	0.0
20660	18594900	-0.351508043894295	0.0
20661	18595800	-1.4611598819329372	0.0
20662	18596700	-3.1959194221877625	0.0
20663	18597600	-4.66877221026589	0.0
20664	18598500	-6.425511963243374	0.0
20665	18599400	-8.294512116922656	0.0
20666	18600300	-10.252540402891906	0.0
20667	18601200	-11.890510645561964	0.0
20668	18602100	-7.671356457847443	0.0
20669	18603000	-5.511334174706567	0.0
20670	18603900	-4.386828252621212	0.0
20671	18604800	-2.1544770128740893	0.0
20672	18605700	0.0	9.59073977691163
20673	18606600	0.0	7.918280593885786
20674	18607500	0.0	5.853478576186655
20675	18608400	0.0	3.8504824810261624
20676	18609300	0.0	1.638385902544897
20677	18610200	-0.749691524997651	0.0
20678	18611100	-3.6884460904533434	0.0
20679	18612000	-7.931646322796171	0.0
20680	18612900	-10.534256884031556	0.0
20681	18613800	-13.444789231979518	0.0
20682	18614700	-16.176030932975852	0.0
20683	18615600	-17.839757946198915	0.0
20684	18616500	-19.612109278745763	0.0
20685	18617400	-21.12977641932271	0.0
20686	18618300	-22.3197771817323	0.0
20687	18619200	-23.311361984684684	0.0
20688	18620100	-24.46469435218617	0.0
20689	18621000	-25.768289981738683	0.0
20690	18621900	-27.28202070414095	0.0
