	time	cooling	heating
3307	2977200	0.0	0.35429542412150933
3308	2978100	0.0	0.29855817782665967
3309	2979000	0.0	16.31091593697946
3310	2979900	0.0	1.1145991782084241
3311	2980800	0.0	7.02361024445936
3312	2981700	0.0	4.479571536649805
3313	2982600	0.0	3.254837414185762
3314	2983500	0.0	2.52016330872523
3315	2984400	0.0	1.837429262495942
3316	2985300	0.0	1.409120686461912
3317	2986200	0.0	1.5970604329615368
3318	2987100	0.0	1.872466641854123
3319	2988000	0.0	2.194318549517648
3320	2988900	0.0	0.8531468145363772
3321	2989800	-0.47603597009578946	0.0
3322	2990700	-1.7862008665209657	0.0
3323	2991600	-2.9718386929330665	0.0
3324	2992500	-3.3594347190414133	0.0
3325	2993400	-3.484803431111191	0.0
3326	2994300	-3.591749513544972	0.0
3327	2995200	-3.6689218747683623	0.0
3328	2996100	-3.75899119746674	0.0
3329	2997000	-3.8475335489515796	0.0
3330	2997900	-3.9532361270258143	0.0
3331	2998800	-4.062592091925833	0.0
3332	2999700	-3.6017795163845903	0.0
3333	3000600	-3.689991850655158	0.0
3334	3001500	-3.791180691774586	0.0
3335	3002400	-3.8658569823141957	0.0
3336	3003300	-3.813214161551503	0.0
3337	3004200	-3.7171519028686926	0.0
3338	3005100	-3.6296063570504593	0.0
3339	3006000	-3.5267986170185988	0.0
3340	3006900	-3.268405479870275	0.0
3341	3007800	-3.169980537120104	0.0
3342	3008700	-3.062575783436958	0.0
3343	3009600	-2.922367271320471	0.0
3344	3010500	-2.742268015730023	0.0
3345	3011400	-2.5191876827673068	0.0
3346	3012300	-2.3612987050281786	0.0
3347	3013200	-2.1505996244683327	0.0
3348	3014100	-1.80662121214861	0.0
3349	3015000	-1.527181874823654	0.0
3350	3015900	-1.0069116757750824	0.0
3351	3016800	-0.248463959408036	0.0
3352	3017700	0.0	1.0244145291363134
3353	3018600	0.0	2.3719668756743726
3354	3019500	0.0	3.8932677561666322
3355	3020400	0.0	5.476314952072026
3356	3021300	0.0	6.253347748759342
3357	3022200	0.0	6.9931907570691765
3358	3023100	0.0	7.7510991733287
3359	3024000	0.0	8.479802289819606
3360	3024900	0.0	8.663869892569096
3361	3025800	0.0	8.831157337941242
3362	3026700	0.0	9.022001497704101
3363	3027600	0.0	9.16720273917316
3364	3028500	0.0	9.73426681451477
3365	3029400	0.0	10.401743560863988
3366	3030300	0.0	11.079378936118948
3367	3031200	0.0	11.756169075115396
3368	3032100	0.0	12.149997336150289
3369	3033000	0.0	12.531569098022327
3370	3033900	0.0	12.914450886342017
3371	3034800	0.0	13.288182930925041
3372	3035700	0.0	7.973482783166829
3373	3036600	0.0	7.355570144067093
3374	3037500	0.0	7.231776987877748
3375	3038400	0.0	7.614416222427217
3376	3039300	0.0	3.8295254471790994
3377	3040200	-0.7520616019297677	0.0
3378	3041100	-3.1194413496049727	0.0
3379	3042000	-3.7748286687768715	0.0
3380	3042900	-6.882921036155704	0.0
3381	3043800	-10.245946914779156	0.0
3382	3044700	-13.41852667353207	0.0
3383	3045600	-16.723138583833762	0.0
3384	3046500	-13.515803888656693	0.0
3385	3047400	-10.1168624315619	0.0
3386	3048300	-6.698728856848076	0.0
3387	3049200	-3.21755604878706	0.0
3388	3050100	-3.8868517569318293	0.0
3389	3051000	-4.588941755050055	0.0
3390	3051900	-5.317382669474055	0.0
3391	3052800	-6.06862241769838	0.0
3392	3053700	-0.127186241821009	0.0
3393	3054600	-1.9290863175817903	0.0
3394	3055500	-2.362571331670422	0.0
3395	3056400	-5.244535849131879	0.0
3396	3057300	-10.485777447887116	0.0
3397	3058200	-25.033893635094728	0.0
3398	3059100	-13.698355528916363	0.0
3399	3060000	-1.418630613028217	0.0
3400	3060900	-4.046878625257683	0.0
3401	3061800	-5.571107242325926	0.0
3402	3062700	-7.157376138125258	0.0
3403	3063600	-5.457336116613115	0.0
3404	3064500	-9.344764205456388	0.0
3405	3065400	-14.111276035419104	0.0
3406	3066300	-17.611649215981146	0.0
3407	3067200	-19.61949658444692	0.0
3408	3068100	-20.62372287086765	0.0
3409	3069000	-21.9779459771063	0.0
3410	3069900	-27.72544299829207	0.0
3411	3070800	-36.65728645591147	0.0
3412	3071700	-39.56347523270502	0.0
3413	3072600	-42.90177774235522	0.0
3414	3073500	-45.575900079324995	0.0
3415	3074400	-48.353596512359154	0.0
3416	3075300	-50.16449142367052	0.0
3417	3076200	-51.465733849244266	0.0
3418	3077100	-52.270656541610514	0.0
3419	3078000	-51.66609262184085	0.0
3420	3078900	-53.53882153877957	0.0
3421	3079800	-55.64064696220762	0.0
3422	3080700	-56.97073393384481	0.0
3423	3081600	-57.61974428140753	0.0
3424	3082500	-55.88329145858126	0.0
3425	3083400	-53.35249429620214	0.0
3426	3084300	-53.22032948806013	0.0
3427	3085200	-53.29182012181489	0.0
3428	3086100	-52.43367617655873	0.0
3429	3087000	-51.36677454992601	0.0
3430	3087900	-50.45559097942472	0.0
3431	3088800	-49.330148763722214	0.0
3432	3089700	-44.68866043532126	0.0
3433	3090600	-39.48748199058391	0.0
3434	3091500	-34.360892586782064	0.0
3435	3092400	-24.179702659407862	0.0
3436	3093300	-22.736859917697203	0.0
3437	3094200	-21.66836862741909	0.0
3438	3095100	-20.77122872932933	0.0
3439	3096000	-20.0249995342207	0.0
3440	3096900	-17.14813440518246	0.0
3441	3097800	-17.76243717840837	0.0
3442	3098700	-16.649026189450638	0.0
3443	3099600	-15.628813070261446	0.0
3444	3100500	-15.449825623903209	0.0
3445	3101400	-14.862781515546583	0.0
3446	3102300	-13.794913673535973	0.0
3447	3103200	-14.078348257556375	0.0
3448	3104100	-13.659687771984768	0.0
3449	3105000	-13.336780261476783	0.0
3450	3105900	-13.004150631113198	0.0
3451	3106800	-12.657361577596411	0.0
3452	3107700	-11.891922447941816	0.0
3453	3108600	-11.117767131533359	0.0
3454	3109500	-10.338288676766409	0.0
3455	3110400	-9.56683695900941	0.0
3456	3111300	-9.28808098657297	0.0
3457	3112200	-8.99961633628673	0.0
3458	3113100	-8.734318414004575	0.0
3459	3114000	-8.470374175612488	0.0
3460	3114900	-9.729374685881044	0.0
3461	3115800	-10.551165788816812	0.0
3462	3116700	-11.421369752005292	0.0
3463	3117600	-12.343863109487735	0.0
3464	3118500	-12.124800353303982	0.0
3465	3119400	-11.910185642311406	0.0
3466	3120300	-11.745347847740026	0.0
3467	3121200	-11.483288774868551	0.0
3468	3122100	-13.577913761536132	0.0
3469	3123000	-15.602678212967248	0.0
3470	3123900	-17.712320407397648	0.0
3471	3124800	-19.80146562770665	0.0
3472	3125700	-19.967651730777884	0.0
3473	3126600	-20.123117860907854	0.0
3474	3127500	-20.26620015706609	0.0
3475	3128400	-20.394097959375667	0.0
3476	3129300	-16.72499616647732	0.0
3477	3130200	-12.924523674902407	0.0
3478	3131100	-9.089874894325755	0.0
3479	3132000	-5.168370841644926	0.0
3480	3132900	-5.156796620126141	0.0
3481	3133800	-5.1871993896323225	0.0
3482	3134700	-5.337787462033052	0.0
3483	3135600	-5.328406930565581	0.0
3484	3136500	-5.7993100278274525	0.0
3485	3137400	-6.09766190162663	0.0
3486	3138300	-6.501678566591796	0.0
3487	3139200	-6.910100715857855	0.0
3488	3140100	-0.9545314790081627	0.0
3489	3141000	-2.378866670530347	0.0
3490	3141900	-3.823621894545536	0.0
3491	3142800	-4.394757658763958	0.0
3492	3143700	-9.254131661218423	0.0
3493	3144600	-32.1395276736842	0.0
3494	3145500	-21.415726488905584	0.0
3495	3146400	-10.562284756125324	0.0
3496	3147300	-13.52842911635492	0.0
3497	3148200	-15.246289315925788	0.0
3498	3149100	-16.826299663583242	0.0
3499	3150000	-15.512240130022267	0.0
3500	3150900	-18.33831236805512	0.0
3501	3151800	-20.093686531295354	0.0
3502	3152700	-21.52931049590289	0.0
3503	3153600	-22.736222194517744	0.0
3504	3154500	-25.644589053274913	0.0
3505	3155400	-32.829402849604925	0.0
3506	3156300	-38.15561394403005	0.0
3507	3157200	-48.66662876561692	0.0
3508	3158100	-52.36309088600228	0.0
3509	3159000	-56.65595886618401	0.0
3510	3159900	-59.04219372934114	0.0
3511	3160800	-62.82342386307894	0.0
3512	3161700	-64.83760358175024	0.0
3513	3162600	-62.441739484182506	0.0
3514	3163500	-66.31363144911404	0.0
3515	3164400	-65.37097709124957	0.0
3516	3165300	-64.65185656338329	0.0
3517	3166200	-64.37424194469922	0.0
3518	3167100	-63.363891245681785	0.0
3519	3168000	-61.51155435330726	0.0
3520	3168900	-56.80206640288656	0.0
3521	3169800	-52.5040692860346	0.0
3522	3170700	-51.15427251449827	0.0
3523	3171600	-48.76207995215736	0.0
3524	3172500	-47.06112106324917	0.0
3525	3173400	-45.25779469778358	0.0
3526	3174300	-46.31357518263057	0.0
3527	3175200	-49.899429645755085	0.0
3528	3176100	-48.18632918197873	0.0
3529	3177000	-45.05293442567516	0.0
3530	3177900	-41.90438117168757	0.0
3531	3178800	-31.977716243102215	0.0
3532	3179700	-29.006435061273997	0.0
3533	3180600	-25.968477216998217	0.0
3534	3181500	-23.942664140964062	0.0
3535	3182400	-22.024304589191473	0.0
3536	3183300	-20.451813847060325	0.0
3537	3184200	-19.22206434673304	0.0
3538	3185100	-18.11294850442155	0.0
3539	3186000	-17.194701491546702	0.0
3540	3186900	-16.289115223051365	0.0
3541	3187800	-15.899762727828355	0.0
3542	3188700	-17.28117465607665	0.0
3543	3189600	-18.42016848654206	0.0
3544	3190500	-18.6824598566472	0.0
3545	3191400	-18.144640140521346	0.0
3546	3192300	-17.88230065988545	0.0
3547	3193200	-17.52874917988487	0.0
3548	3194100	-17.59544554644604	0.0
3549	3195000	-17.635425034508675	0.0
3550	3195900	-17.7267034047637	0.0
